   27834.886926578256        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   28222.108775550740        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   28614.717417029951        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   29012.787788764334        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   29416.395870990258        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   29825.618700934469        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   30240.534387518288        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   30661.222126266373        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   31087.762214422874        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   31520.236066277877        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   31958.726228707063        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   32403.316396927534        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   32854.091430472865        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   33311.137369390308        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   33774.541450663412        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   34244.392124863065        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   34720.779073030135        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   35203.793223793080        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   35693.526770723576        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   36190.073189933595        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   36693.527257917420        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   37203.985069641676        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   37721.544056887127        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   38246.303006845628        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   38778.362080975785        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   39317.822834120860        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   39864.788233892730        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   40419.362680325445        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   40981.652025802199        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   41551.763595259508        9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801408E+185   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   42129.806206672481        176356865939.12827        150777351456.81921        123182552864.83867        49773810129.986084        34057606669.120258        58552447680.153557        51520475823.153564        9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   42715.890191825049        24656282419.889626        21121389019.688065        17244151092.839237        6883810465.2170095        4631445402.4723120        7809550143.3942099        6951388312.1042280        9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   43310.127417369164        7996968171.1035233        6864729229.7961721        5600557310.7433691        2206996064.1442137        1458038451.0810862        2406731428.3205705        2169680691.5568132        9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   43912.631306176918        3579494390.2355199        3079478094.4423499        2510469405.7171397        975754295.12484908        632066462.86188495        1019280837.9433120        931808097.06802309        9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   44523.516858989737        1901175410.6042705        1639424147.5081446        1335426226.3018770        511490727.88806373        324386177.95753795        509973986.96584618        473382787.99482226        9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   45142.900676368692        1122591746.1050553        970427208.17808068        789809605.67176485        297835173.81013072        184640097.49278608        282367747.30254698        266501132.32752851        9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   45770.900980950260        712177898.90708995        617250798.81481922        501916512.76164830        186170928.09209731        112639387.99945404        167188971.76266754        160661879.58637431        9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   46407.637640011613        475737183.01914930        413460460.82760286        335886956.86937410        122428011.09275517        72173032.784296826        103736630.32390787        101640600.51137125        9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   47053.232188349866        330333117.27781010        287922614.29021454        233669884.98214719        83612152.088308439        47946432.831495754        66582940.092893556        66609449.922869220        9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   47707.807851479542        236338970.06225675        206623621.85387042        167514666.08510309        58784599.307433061        32735233.194199268        43821889.404108763        44823032.277456351        9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   48371.489569152851        173145026.86214983        151859056.69563782        122980779.41026269        42281723.951260455        22826686.550936569        29391956.872107495        30779342.093261506        9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   49044.404019207104        129295287.60714400        113779779.17828904        92037088.820250809        30970030.968596939        16182682.195728950        19999515.138089307        21469968.735484634        9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   49726.679641743845        98071450.554893062        86604941.325916663        69971172.955326006        23020791.126959011        11623609.534199363        13759696.296743821        15161186.174475318        9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   50418.446663644427        75356161.187630773        66788598.589559361        53893323.266808197        17318931.553003535        8436601.8298366088        9547808.6599505097        10810247.775833141        9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   51119.837123426580        58558522.581287473        52094833.030672707        41982058.940793753        13169058.960741371        6185017.8600238916        6688909.5109327426        7784609.7352768686        9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   51830.984896446789        46019898.897258691        41087721.018279977        33067970.315410051        10130719.309885135        4597164.8804424088        4767898.8267276054        5693453.6532690646        9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   52552.025720453261        36570860.222460628        32759578.406746235        26330388.098382436        7888735.0280340957        3471294.4954986558        3470456.6894277912        4241033.0535715371        9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   53283.097221494383        29396697.467891466        26408354.630796567        21197650.766600400        6224144.4524736917        2669211.7985683735        2588998.2246724395        3227533.6530796746        9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   54024.338940187583        23877267.269656416        21502376.115343161        17237084.604875736        4969595.8407789767        2085586.7727145003        1971931.5111550926        2501995.9780789721        9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   54775.892358353645        19589225.749648448        17676067.267008051        14151377.431983512        4014068.3408783292        1655215.0934409660        1532264.5966231932        1974629.7732621487        9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   55537.900926021532        16222524.927690815        14661112.875077682        11722491.573478039        3277561.7487419392        1332790.7755985898        1212427.9871744995        1584272.5915483430        9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   56310.510088808907        13548797.930833383        12259293.604225358        9789511.4339036588        2702301.1641576244        1086840.4102684357        974275.06290159596        1289240.1642484467        9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   57093.867315683499        11399579.266094787        10323828.041645696        8233415.0149282338        2246607.8840439292        895550.39199132705        792532.23366779112        1061163.1520960755        9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   57888.122127110764        9671527.5877852980        8762655.3338778876        6979440.4701746926        1886078.8884162642        747786.24003711413        655444.98331140529        886831.91301443649        9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   58693.426123593010        8255891.0692335609        7481540.7888720781        5951406.3951663114        1594183.6429069396        629531.96246184967        547062.18591282994        747660.90387157223        9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   59509.933014605609        7088032.9653198970        6423027.8201869642        5102820.4678583359        1356087.4083254668        534112.26650307048        460651.41799356689        635625.61761551339        9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   60337.798647935750        6123778.7998908693        5547239.9913494540        4401347.2803764874        1161870.9675159382        457444.51098475081        392275.47215402476        546160.91539802193        9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
   61177.181039429277        5313900.0004074601        4811225.9218134638        3812407.0598825007        1000159.1929841200        393857.05267334904        335912.42955793504        471823.70205900911        9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085   9.7156034880801407E+085
